transaction_id,date,customer_id,product_id,product_name,category,store,customer_type,quantity,unit_price,discount,revenue,payment_method
TXN_20240902470,2024-09-22,CUST_0455,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,2,249.0,24.9,473.1,Paytm Wallet
TXN_20240902471,2024-09-22,CUST_0419,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,1,499.0,24.95,474.05,UPI
TXN_20240902472,2024-09-22,CUST_0070,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1999.0,299.85,1699.15,Debit Card
TXN_20240902473,2024-09-22,CUST_0192,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1499.0,974.35,524.65,Credit Card
TXN_20240902474,2024-09-22,CUST_0386,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1499.0,0.0,1499.0,UPI
TXN_20240902475,2024-09-22,CUST_0238,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,5,999.0,0.0,4995.0,UPI
TXN_20240902476,2024-09-22,CUST_0383,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,599.0,59.9,539.1,Debit Card
TXN_20240902477,2024-09-22,CUST_0028,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,2299.0,0.0,4598.0,UPI
TXN_20240902478,2024-09-22,CUST_0161,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,3,349.0,52.35,994.65,Paytm Wallet
TXN_20240902479,2024-09-22,CUST_0045,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,599.0,0.0,1198.0,UPI
TXN_20240902480,2024-09-22,CUST_0416,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,399.0,19.95,379.05,UPI
TXN_20240902481,2024-09-22,CUST_0440,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1299.0,584.55,714.45,UPI
TXN_20240902482,2024-09-22,CUST_0376,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,1499.0,1798.8,1199.2,UPI
TXN_20240902483,2024-09-22,CUST_0160,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,2299.0,229.9,2069.1,Debit Card
TXN_20240902484,2024-09-22,CUST_0019,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,5099.4,3399.6,UPI
TXN_20240902485,2024-09-22,CUST_0094,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1499.0,899.4,599.6,UPI
TXN_20240902486,2024-09-22,CUST_0269,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,249.0,37.35,211.65,UPI
TXN_20240902487,2024-09-22,CUST_0031,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",NEW,3,1299.0,2533.05,1363.95,UPI
TXN_20240902488,2024-09-22,CUST_0100,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,5,299.0,149.5,1345.5,Paytm Wallet
TXN_20240902489,2024-09-22,CUST_0258,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",NEW,3,4999.0,6748.65,8248.35,UPI
TXN_20240902490,2024-09-22,CUST_0409,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-103 (BKC, Mumbai)",NEW,1,999.0,0.0,999.0,UPI
TXN_20240902491,2024-09-22,CUST_0172,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,2,1499.0,1798.8,1199.2,UPI
TXN_20240902492,2024-09-22,CUST_0318,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1899.0,854.55,1044.45,Credit Card
TXN_20240902493,2024-09-22,CUST_0374,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,2299.0,344.85,1954.15,UPI
TXN_20240902494,2024-09-22,CUST_0022,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1299.0,844.35,454.65,UPI
TXN_20240902495,2024-09-22,CUST_0120,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,5,4999.0,16246.75,8748.25,Paytm Wallet
TXN_20240902496,2024-09-22,CUST_0049,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,1,149.0,7.45,141.55,UPI
TXN_20240902497,2024-09-22,CUST_0200,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,1499.0,1798.8,1199.2,Net Banking
TXN_20240902498,2024-09-22,CUST_0162,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,2299.0,0.0,2299.0,UPI
TXN_20240902499,2024-09-22,CUST_0001,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-102 (Indiranagar, Bengaluru)",NEW,1,999.0,149.85,849.15,Debit Card
TXN_20240902500,2024-09-22,CUST_0461,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,1,299.0,29.9,269.1,Credit Card
TXN_20240902501,2024-09-22,CUST_0026,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1499.0,899.4,599.6,Paytm Wallet
TXN_20240902502,2024-09-22,CUST_0336,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,349.0,17.45,331.55,Credit Card
TXN_20240902503,2024-09-22,CUST_0017,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,3,1299.0,2533.05,1363.95,UPI
TXN_20240902504,2024-09-22,CUST_0067,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1299.0,844.35,454.65,Credit Card
TXN_20240902505,2024-09-22,CUST_0188,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,1,399.0,39.9,359.1,UPI
TXN_20240902506,2024-09-22,CUST_0202,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,8499.0,3824.55,4674.45,Credit Card
TXN_20240902507,2024-09-22,CUST_0297,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,4999.0,2999.4,1999.6,UPI
TXN_20240902508,2024-09-22,CUST_0314,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,349.0,17.45,331.55,Credit Card
TXN_20240902509,2024-09-22,CUST_0466,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,5,1499.0,3372.75,4122.25,Paytm Wallet
TXN_20240902510,2024-09-22,CUST_0184,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,2,1899.0,2278.8,1519.2,UPI
TXN_20240902511,2024-09-22,CUST_0186,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1899.0,1234.35,664.65,Paytm Wallet
TXN_20240902512,2024-09-22,CUST_0007,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,399.0,59.85,339.15,UPI
TXN_20240902513,2024-09-22,CUST_0038,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,699.0,69.9,1328.1,UPI
TXN_20240902514,2024-09-22,CUST_0246,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,499.0,24.95,474.05,Credit Card
TXN_20240902515,2024-09-22,CUST_0148,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",NEW,2,1899.0,2278.8,1519.2,UPI
TXN_20240902516,2024-09-22,CUST_0194,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,249.0,0.0,498.0,UPI
TXN_20240902517,2024-09-22,CUST_0006,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,5,1499.0,4497.0,2998.0,UPI
TXN_20240902518,2024-09-22,CUST_0055,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1299.0,1688.7,909.3,Credit Card
TXN_20240902519,2024-09-22,CUST_0077,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,8499.0,5524.35,2974.65,Debit Card
TXN_20240902520,2024-09-22,CUST_0293,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,3,1499.0,2923.05,1573.95,Debit Card
TXN_20240902521,2024-09-22,CUST_0277,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,699.0,0.0,699.0,UPI
TXN_20240902522,2024-09-22,CUST_0463,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,4999.0,4499.1,5498.9,UPI
TXN_20240902523,2024-09-22,CUST_0348,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1899.0,1234.35,664.65,UPI
TXN_20240902524,2024-09-22,CUST_0439,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,1,299.0,14.95,284.05,Credit Card
TXN_20240902525,2024-09-22,CUST_0217,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,1899.0,854.55,1044.45,UPI
TXN_20240902526,2024-09-22,CUST_0412,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-101 (Connaught Place, Delhi)",NEW,2,999.0,0.0,1998.0,UPI
TXN_20240902527,2024-09-22,CUST_0267,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,4999.0,3249.35,1749.65,UPI
TXN_20240902528,2024-09-22,CUST_0465,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,2,1299.0,1169.1,1428.9,Credit Card
TXN_20240902529,2024-09-22,CUST_0282,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1499.0,974.35,524.65,Credit Card
TXN_20240902530,2024-09-22,CUST_0088,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",NEW,2,1499.0,1798.8,1199.2,Credit Card
TXN_20240902531,2024-09-22,CUST_0352,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1899.0,854.55,1044.45,UPI
TXN_20240902532,2024-09-22,CUST_0171,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-101 (Connaught Place, Delhi)",NEW,1,699.0,69.9,629.1,Credit Card
TXN_20240902533,2024-09-22,CUST_0238,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,349.0,0.0,349.0,UPI
TXN_20240902534,2024-09-22,CUST_0363,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1499.0,1948.7,1049.3,Credit Card
TXN_20240902535,2024-09-22,CUST_0111,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,1499.0,1798.8,1199.2,Net Banking
TXN_20240902536,2024-09-22,CUST_0412,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-103 (BKC, Mumbai)",NEW,3,499.0,0.0,1497.0,UPI
TXN_20240902537,2024-09-22,CUST_0050,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1999.0,0.0,1999.0,UPI
TXN_20240902538,2024-09-22,CUST_0283,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,8499.0,3824.55,4674.45,UPI
TXN_20240902539,2024-09-22,CUST_0485,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,4999.0,3249.35,1749.65,UPI
TXN_20240902540,2024-09-22,CUST_0068,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-105 (Park Street, Kolkata)",NEW,1,1499.0,0.0,1499.0,Paytm Wallet
TXN_20240902541,2024-09-22,CUST_0490,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1899.0,1234.35,664.65,Credit Card
TXN_20240902542,2024-09-22,CUST_0007,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,3,4999.0,6748.65,8248.35,UPI
TXN_20240902543,2024-09-22,CUST_0068,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,4999.0,2249.55,2749.45,Credit Card
TXN_20240902544,2024-09-22,CUST_0053,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,8499.0,3824.55,4674.45,UPI
TXN_20240902545,2024-09-22,CUST_0454,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1499.0,674.55,824.45,UPI
TXN_20240902546,2024-09-22,CUST_0407,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,149.0,22.35,126.65,UPI
TXN_20240902547,2024-09-22,CUST_0276,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,3824.55,4674.45,UPI
TXN_20240902548,2024-09-22,CUST_0453,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,2299.0,0.0,2299.0,Credit Card
TXN_20240902549,2024-09-22,CUST_0441,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,1,1499.0,0.0,1499.0,Debit Card
TXN_20240902550,2024-09-22,CUST_0135,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,3,8499.0,11473.65,14023.35,UPI
TXN_20240902551,2024-09-22,CUST_0042,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,3,2299.0,0.0,6897.0,UPI
TXN_20240902552,2024-09-22,CUST_0208,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-103 (BKC, Mumbai)",RETURNING,3,699.0,314.55,1782.45,UPI
TXN_20240902553,2024-09-22,CUST_0489,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,249.0,12.45,236.55,Paytm Wallet
TXN_20240902554,2024-09-22,CUST_0044,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,299.0,29.9,568.1,Debit Card
TXN_20240902555,2024-09-22,CUST_0402,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,5524.35,2974.65,UPI
TXN_20240902556,2024-09-22,CUST_0395,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,4999.0,3249.35,1749.65,UPI
TXN_20240902557,2024-09-22,CUST_0233,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,4999.0,2249.55,2749.45,UPI
TXN_20240902558,2024-09-22,CUST_0076,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,8499.0,5524.35,2974.65,UPI
TXN_20240902559,2024-09-22,CUST_0336,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-103 (BKC, Mumbai)",NEW,1,699.0,0.0,699.0,Credit Card
TXN_20240902560,2024-09-22,CUST_0436,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-101 (Connaught Place, Delhi)",NEW,1,499.0,24.95,474.05,Paytm Wallet
TXN_20240902561,2024-09-22,CUST_0487,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,349.0,0.0,349.0,UPI
TXN_20240902562,2024-09-22,CUST_0160,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-101 (Connaught Place, Delhi)",NEW,1,999.0,49.95,949.05,UPI
TXN_20240902563,2024-09-22,CUST_0113,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,8499.0,10198.8,6799.2,Paytm Wallet
TXN_20240902564,2024-09-22,CUST_0499,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-103 (BKC, Mumbai)",NEW,1,1499.0,0.0,1499.0,UPI
TXN_20240902565,2024-09-22,CUST_0126,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,3,8499.0,16573.05,8923.95,UPI
TXN_20240902566,2024-09-22,CUST_0041,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,2,349.0,0.0,698.0,UPI
TXN_20240902567,2024-09-22,CUST_0369,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,8499.0,11048.7,5949.3,UPI
TXN_20240902568,2024-09-22,CUST_0170,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,2299.0,229.9,2069.1,UPI
TXN_20240902569,2024-09-22,CUST_0396,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,3,1499.0,0.0,4497.0,UPI
TXN_20240902570,2024-09-22,CUST_0242,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-103 (BKC, Mumbai)",NEW,1,1999.0,299.85,1699.15,Credit Card
TXN_20240902571,2024-09-22,CUST_0258,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1899.0,854.55,1044.45,UPI
TXN_20240902572,2024-09-22,CUST_0176,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,5524.35,2974.65,Net Banking
TXN_20240902573,2024-09-22,CUST_0157,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-103 (BKC, Mumbai)",RETURNING,1,499.0,0.0,499.0,Debit Card
TXN_20240902574,2024-09-22,CUST_0191,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,299.0,0.0,299.0,UPI
TXN_20240902575,2024-09-22,CUST_0473,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,8499.0,11048.7,5949.3,Credit Card
TXN_20240902576,2024-09-22,CUST_0061,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,8499.0,3824.55,4674.45,Paytm Wallet
TXN_20240902577,2024-09-22,CUST_0489,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,8499.0,3824.55,4674.45,Paytm Wallet
TXN_20240902578,2024-09-22,CUST_0419,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",NEW,2,4999.0,4499.1,5498.9,UPI
TXN_20240902579,2024-09-22,CUST_0212,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,8499.0,3824.55,4674.45,UPI
TXN_20240902580,2024-09-22,CUST_0331,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,349.0,17.45,331.55,UPI
TXN_20240902581,2024-09-22,CUST_0086,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,4999.0,3249.35,1749.65,UPI
TXN_20240902582,2024-09-22,CUST_0081,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,8499.0,5524.35,2974.65,Debit Card
TXN_20240902583,2024-09-22,CUST_0133,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,8499.0,3824.55,4674.45,Debit Card
TXN_20240902584,2024-09-22,CUST_0479,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,2299.0,0.0,2299.0,Credit Card
TXN_20240902585,2024-09-22,CUST_0076,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,8499.0,5099.4,3399.6,UPI
TXN_20240902586,2024-09-22,CUST_0166,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,1299.0,1688.7,909.3,Debit Card
TXN_20240902587,2024-09-22,CUST_0474,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,2,249.0,49.8,448.2,Paytm Wallet
TXN_20240902588,2024-09-22,CUST_0033,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1499.0,674.55,824.45,UPI
TXN_20240902589,2024-09-22,CUST_0078,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,1299.0,1558.8,1039.2,Credit Card
TXN_20240902590,2024-09-22,CUST_0485,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,4999.0,3249.35,1749.65,Debit Card
TXN_20240902591,2024-09-22,CUST_0394,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,999.0,0.0,999.0,Paytm Wallet
TXN_20240902592,2024-09-22,CUST_0466,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1499.0,674.55,824.45,UPI
TXN_20240902593,2024-09-22,CUST_0201,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,4999.0,5998.8,3999.2,Debit Card
TXN_20240902594,2024-09-22,CUST_0177,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,3,4999.0,9748.05,5248.95,Credit Card
TXN_20240902595,2024-09-22,CUST_0466,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,8499.0,3824.55,4674.45,Credit Card
TXN_20240902596,2024-09-22,CUST_0098,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,2,999.0,0.0,1998.0,UPI
TXN_20240902597,2024-09-22,CUST_0356,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,3,599.0,0.0,1797.0,UPI
TXN_20240902598,2024-09-22,CUST_0260,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1899.0,2278.8,1519.2,UPI
TXN_20240902599,2024-09-22,CUST_0096,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,3,1899.0,2563.65,3133.35,Debit Card
TXN_20240902600,2024-09-22,CUST_0103,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1899.0,1139.4,759.6,UPI
TXN_20240902601,2024-09-22,CUST_0331,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,599.0,89.85,509.15,Credit Card
TXN_20240902602,2024-09-22,CUST_0324,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-101 (Connaught Place, Delhi)",NEW,3,1999.0,299.85,5697.15,Debit Card
TXN_20240902603,2024-09-22,CUST_0323,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1299.0,584.55,714.45,UPI
TXN_20240902604,2024-09-22,CUST_0386,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,8499.0,5524.35,2974.65,Paytm Wallet
TXN_20240902605,2024-09-22,CUST_0073,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,2,1499.0,149.9,2848.1,UPI
TXN_20240902606,2024-09-22,CUST_0079,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1899.0,1234.35,664.65,Debit Card
TXN_20240902607,2024-09-22,CUST_0092,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,1,249.0,24.9,224.1,Credit Card
TXN_20240902608,2024-09-23,CUST_0109,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,3,1899.0,569.7,5127.3,Debit Card
TXN_20240902609,2024-09-23,CUST_0246,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,599.0,29.95,569.05,UPI
TXN_20240902610,2024-09-23,CUST_0351,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,2299.0,0.0,2299.0,UPI
TXN_20240902611,2024-09-23,CUST_0162,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",NEW,3,8499.0,2549.7,22947.3,Credit Card
